category,case_id,method,observable,time,value
dyn,osc,PWD,dipole,0.0,0.0
dyn,osc,PWD,dipole,0.05,0.128382278245857
dyn,osc,PWD,dipole,0.1,0.25209354340420603
dyn,osc,PWD,dipole,0.15000000000000002,0.36908031511353767
dyn,osc,PWD,dipole,0.2,0.4774564140469906
dyn,osc,PWD,dipole,0.25,0.5755414346032047
dyn,osc,PWD,dipole,0.30000000000000004,0.6618931086384021
dyn,osc,PWD,dipole,0.35000000000000003,0.735332536931318
dyn,osc,PWD,dipole,0.4,0.7949615696227433
dyn,osc,PWD,dipole,0.45,0.8401719556445638
dyn,osc,PWD,dipole,0.5,0.8706462356156257
dyn,osc,PWD,dipole,0.55,0.8863507033977535
dyn,osc,PWD,dipole,0.6000000000000001,0.8875210893032404
dyn,osc,PWD,dipole,0.65,0.874641905068407
dyn,osc,PWD,dipole,0.7000000000000001,0.8484206218777564
dyn,osc,PWD,dipole,0.75,0.8097580160503525
dyn,osc,PWD,dipole,0.8,0.7597161046863039
dyn,osc,PWD,dipole,0.8500000000000001,0.6994851023608881
dyn,osc,PWD,dipole,0.9,0.6303507613047163
dyn,osc,PWD,dipole,0.9500000000000001,0.5536633174740437
dyn,osc,PWD,dipole,1.0,0.4708090637451639
dyn,osc,PWD,dipole,1.05,0.3831853229496969
dyn,osc,PWD,dipole,1.1,0.29217931405959646
dyn,osc,PWD,dipole,1.1500000000000001,0.1991511126221227
dyn,osc,PWD,dipole,1.2000000000000002,0.10542062012984926
dyn,osc,PWD,dipole,1.25,0.012258194329901368
dyn,osc,PWD,dipole,1.3,-0.07912163029391395
dyn,osc,PWD,dipole,1.35,-0.16756407207908608
dyn,osc,PWD,dipole,1.4000000000000001,-0.2519765282888011
dyn,osc,PWD,dipole,1.4500000000000002,-0.33133038175849516
dyn,osc,PWD,dipole,1.5,-0.4046630396257045
dyn,osc,PWD,dipole,1.55,-0.4710809567036932
dyn,osc,PWD,dipole,1.6,-0.529764238290351
dyn,osc,PWD,dipole,1.6500000000000001,-0.5799732121945635
dyn,osc,PWD,dipole,1.7000000000000002,-0.6210571221229899
dyn,osc,PWD,dipole,1.75,-0.6524648410336659
dyn,osc,PWD,dipole,1.8,-0.6737572514115324
dyn,osc,PWD,dipole,1.85,-0.6846207073488735
dyn,osc,PWD,dipole,1.9000000000000001,-0.6848807972936836
dyn,osc,PWD,dipole,1.9500000000000002,-0.6745154805572509
dyn,osc,PWD,dipole,2.0,-0.6536665861546744
dyn,osc,PWD,dipole,2.0500000000000003,-0.6226486463912714
dyn,osc,PWD,dipole,2.1,-0.5819540925348324
dyn,osc,PWD,dipole,2.15,-0.5322539640933075
dyn,osc,PWD,dipole,2.2,-0.4743934703412036
dyn,osc,PWD,dipole,2.25,-0.4093819823970828
dyn,osc,PWD,dipole,2.3000000000000003,-0.33837731247239716
dyn,osc,PWD,dipole,2.35,-0.2626644373943931
dyn,osc,PWD,dipole,2.4000000000000004,-0.18362912805874212
dyn,osc,PWD,dipole,2.45,-0.10272723651688138
dyn,osc,PWD,dipole,2.5,-0.021450650048361976
dyn,osc,PWD,dipole,2.5500000000000003,0.058708869301068375
dyn,osc,PWD,dipole,2.6,0.13629659393384258
dyn,osc,PWD,dipole,2.6500000000000004,0.20993104709413365
dyn,osc,PWD,dipole,2.7,0.2783380860179582
dyn,osc,PWD,dipole,2.75,0.3403814903415802
dyn,osc,PWD,dipole,2.8000000000000003,0.39508884712927417
dyn,osc,PWD,dipole,2.85,0.4416717423858094
dyn,osc,PWD,dipole,2.9000000000000004,0.4795395408202512
dyn,osc,PWD,dipole,2.95,0.5083063454585176
dyn,osc,PWD,dipole,3.0,0.5277910587130455
dyn,osc,PWD,dipole,3.0500000000000003,0.5380107977555981
dyn,osc,PWD,dipole,3.1,0.5391682305000672
dyn,osc,PWD,dipole,3.1500000000000004,0.531633676287932
dyn,osc,PWD,dipole,3.2,0.5159230417757217
dyn,osc,PWD,dipole,3.25,0.49267282499348836
dyn,osc,PWD,dipole,3.3000000000000003,0.4626135104224807
dyn,osc,PWD,dipole,3.35,0.4265426909969502
dyn,osc,PWD,dipole,3.4000000000000004,0.38529918960240533
dyn,osc,PWD,dipole,3.45,0.3397393179751038
dyn,osc,PWD,dipole,3.5,0.2907162142514329
dyn,osc,PWD,dipole,3.5500000000000003,0.2390629548162094
dyn,osc,PWD,dipole,3.6,0.18557985747879777
dyn,osc,PWD,dipole,3.6500000000000004,0.13102609916934302
dyn,osc,PWD,dipole,3.7,0.07611548086840406
dyn,osc,PWD,dipole,3.75,0.021515903549797585
dyn,osc,PWD,dipole,3.8000000000000003,-0.032148111798906594
dyn,osc,PWD,dipole,3.85,-0.08429070538629008
dyn,osc,PWD,dipole,3.9000000000000004,-0.13435872168945584
dyn,osc,PWD,dipole,3.95,-0.18182552066641652
dyn,osc,PWD,dipole,4.0,-0.2261855371992681
dyn,osc,PWD,dipole,4.05,-0.26695047328282834
dyn,osc,PWD,dipole,4.1000000000000005,-0.3036478493805693
dyn,osc,PWD,dipole,4.15,-0.3358224316181263
dyn,osc,PWD,dipole,4.2,-0.3630408042249905
dyn,osc,PWD,dipole,4.25,-0.3848990884115058
dyn,osc,PWD,dipole,4.3,-0.40103353757120713
dyn,osc,PWD,dipole,4.3500000000000005,-0.41113348243159076
dyn,osc,PWD,dipole,4.4,-0.41495587571197473
dyn,osc,PWD,dipole,4.45,-0.4123405091388737
dyn,osc,PWD,dipole,4.5,-0.4032248584915944
dyn,osc,PWD,dipole,4.55,-0.3876574631237205
dyn,osc,PWD,dipole,4.6000000000000005,-0.36580876925568806
dyn,osc,PWD,dipole,4.65,-0.33797846081970084
dyn,osc,PWD,dipole,4.7,-0.3045984627685245
dyn,osc,PWD,dipole,4.75,-0.2662310202884408
dyn,osc,PWD,dipole,4.800000000000001,-0.22356152034940546
dyn,osc,PWD,dipole,4.8500000000000005,-0.17738601365584297
dyn,osc,PWD,dipole,4.9,-0.12859369758920802
dyn,osc,PWD,dipole,4.95,-0.0781449156040943
dyn,osc,PWD,dipole,5.0,-0.027045497536944935
dyn,osc,r2SCAN-D4,dipole,0.0,0.0
dyn,osc,r2SCAN-D4,dipole,0.05,0.13827843661603792
dyn,osc,r2SCAN-D4,dipole,0.1,0.27127056494837415
dyn,osc,r2SCAN-D4,dipole,0.15000000000000002,0.39634586551447104
dyn,osc,r2SCAN-D4,dipole,0.2,0.5111152534393064
dyn,osc,r2SCAN-D4,dipole,0.25,0.6135008193774282
dyn,osc,r2SCAN-D4,dipole,0.30000000000000004,0.7017929081025643
dyn,osc,r2SCAN-D4,dipole,0.35000000000000003,0.7746919748062754
dyn,osc,r2SCAN-D4,dipole,0.4,0.8313334666957706
dyn,osc,r2SCAN-D4,dipole,0.45,0.8712948835200807
dyn,osc,r2SCAN-D4,dipole,0.5,0.894585121379784
dyn,osc,r2SCAN-D4,dipole,0.55,0.9016171430798468
dyn,osc,r2SCAN-D4,dipole,0.6000000000000001,0.893165889625635
dyn,osc,r2SCAN-D4,dipole,0.65,0.8703140996872026
dyn,osc,r2SCAN-D4,dipole,0.7000000000000001,0.8343892927701716
dyn,osc,r2SCAN-D4,dipole,0.75,0.7868955633006587
dyn,osc,r2SCAN-D4,dipole,0.8,0.7294440048739868
dyn,osc,r2SCAN-D4,dipole,0.8500000000000001,0.6636855280317447
dyn,osc,r2SCAN-D4,dipole,0.9,0.5912495565981125
dyn,osc,r2SCAN-D4,dipole,0.9500000000000001,0.5136916059150286
dyn,osc,r2SCAN-D4,dipole,1.0,0.4324520927586384
dyn,osc,r2SCAN-D4,dipole,1.05,0.3488279432126332
dyn,osc,r2SCAN-D4,dipole,1.1,0.2639577010367808
dyn,osc,r2SCAN-D4,dipole,1.1500000000000001,0.1788199495221524
dyn,osc,r2SCAN-D4,dipole,1.2000000000000002,0.09424400020189228
dyn,osc,r2SCAN-D4,dipole,1.25,0.010931025667999096
dyn,osc,r2SCAN-D4,dipole,1.3,-0.07051683077040133
dyn,osc,r2SCAN-D4,dipole,1.35,-0.14956230912786136
dyn,osc,r2SCAN-D4,dipole,1.4000000000000001,-0.22569706434004955
dyn,osc,r2SCAN-D4,dipole,1.4500000000000002,-0.2984071465980349
dyn,osc,r2SCAN-D4,dipole,1.5,-0.3671430405547149
dyn,osc,r2SCAN-D4,dipole,1.55,-0.43129700553924616
dyn,osc,r2SCAN-D4,dipole,1.6,-0.4901899084254158
dyn,osc,r2SCAN-D4,dipole,1.6500000000000001,-0.54306904378499
dyn,osc,r2SCAN-D4,dipole,1.7000000000000002,-0.5891176376180504
dyn,osc,r2SCAN-D4,dipole,1.75,-0.6274758828834982
dyn,osc,r2SCAN-D4,dipole,1.8,-0.6572725120018622
dyn,osc,r2SCAN-D4,dipole,1.85,-0.6776651279336562
dyn,osc,r2SCAN-D4,dipole,1.9000000000000001,-0.687886842112156
dyn,osc,r2SCAN-D4,dipole,1.9500000000000002,-0.6872962483021418
dyn,osc,r2SCAN-D4,dipole,2.0,-0.6754274305902492
dyn,osc,r2SCAN-D4,dipole,2.0500000000000003,-0.6520365836074633
dyn,osc,r2SCAN-D4,dipole,2.1,-0.6171419229336992
dyn,osc,r2SCAN-D4,dipole,2.15,-0.5710538788101346
dyn,osc,r2SCAN-D4,dipole,2.2,-0.5143930786032318
dyn,osc,r2SCAN-D4,dipole,2.25,-0.4480943022975333
dyn,osc,r2SCAN-D4,dipole,2.3000000000000003,-0.3733953994599343
dyn,osc,r2SCAN-D4,dipole,2.35,-0.2918110364274799
dyn,osc,r2SCAN-D4,dipole,2.4000000000000004,-0.20509204477875947
dyn,osc,r2SCAN-D4,dipole,2.45,-0.11517201071612648
dyn,osc,r2SCAN-D4,dipole,2.5,-0.02410352594241
dyn,osc,r2SCAN-D4,dipole,2.5500000000000003,0.0660128346863138
dyn,osc,r2SCAN-D4,dipole,2.6,0.1531032754069082
dyn,osc,r2SCAN-D4,dipole,2.6500000000000004,0.23519548660286327
dyn,osc,r2SCAN-D4,dipole,2.7,0.310489463080023
dyn,osc,r2SCAN-D4,dipole,2.75,0.3774207880539253
dyn,osc,r2SCAN-D4,dipole,2.8000000000000003,0.434713141357069
dyn,osc,r2SCAN-D4,dipole,2.85,0.4814173864311199
dyn,osc,r2SCAN-D4,dipole,2.9000000000000004,0.5169353430412384
dyn,osc,r2SCAN-D4,dipole,2.95,0.5410272159967053
dyn,osc,r2SCAN-D4,dipole,3.0,0.5538025723193303
dyn,osc,r2SCAN-D4,dipole,3.0500000000000003,0.5556956844986597
dyn,osc,r2SCAN-D4,dipole,3.1,0.5474269297775791
dyn,osc,r2SCAN-D4,dipole,3.1500000000000004,0.5299527021791783
dyn,osc,r2SCAN-D4,dipole,3.2,0.5044069091091191
dyn,osc,r2SCAN-D4,dipole,3.25,0.47203755112076395
dyn,osc,r2SCAN-D4,dipole,3.3000000000000003,0.4341420967277158
dyn,osc,r2SCAN-D4,dipole,3.35,0.392005352084634
dyn,osc,r2SCAN-D4,dipole,3.4000000000000004,0.346843289927223
dyn,osc,r2SCAN-D4,dipole,3.45,0.2997558591207351
dyn,osc,r2SCAN-D4,dipole,3.5,0.2516911740327066
dyn,osc,r2SCAN-D4,dipole,3.5500000000000003,0.20342272121921529
dyn,osc,r2SCAN-D4,dipole,3.6,0.15554036760793072
dyn,osc,r2SCAN-D4,dipole,3.6500000000000004,0.10845506301086882
dyn,osc,r2SCAN-D4,dipole,3.7,0.062416256129619554
dyn,osc,r2SCAN-D4,dipole,3.75,0.017540241673843656
dyn,osc,r2SCAN-D4,dipole,3.8000000000000003,-0.0261530234123885
dyn,osc,r2SCAN-D4,dipole,3.85,-0.06869761229643494
dyn,osc,r2SCAN-D4,dipole,3.9000000000000004,-0.11013712690067182
dyn,osc,r2SCAN-D4,dipole,3.95,-0.1504814056272823
dyn,osc,r2SCAN-D4,dipole,4.0,-0.189667727170163
dyn,osc,r2SCAN-D4,dipole,4.05,-0.22752946882022354
dyn,osc,r2SCAN-D4,dipole,4.1000000000000005,-0.2637746576094174
dyn,osc,r2SCAN-D4,dipole,4.15,-0.29797617448009145
dyn,osc,r2SCAN-D4,dipole,4.2,-0.32957457868354834
dyn,osc,r2SCAN-D4,dipole,4.25,-0.35789366227979375
dyn,osc,r2SCAN-D4,dipole,4.3,-0.3821679774474393
dyn,osc,r2SCAN-D4,dipole,4.3500000000000005,-0.4015807574704076
dyn,osc,r2SCAN-D4,dipole,4.4,-0.4153099280835909
dyn,osc,r2SCAN-D4,dipole,4.45,-0.422579325581647
dyn,osc,r2SCAN-D4,dipole,4.5,-0.4227118389900148
dyn,osc,r2SCAN-D4,dipole,4.55,-0.4151810016140524
dyn,osc,r2SCAN-D4,dipole,4.6000000000000005,-0.39965758542269497
dyn,osc,r2SCAN-D4,dipole,4.65,-0.376047999218195
dyn,osc,r2SCAN-D4,dipole,4.7,-0.34452174388770035
dyn,osc,r2SCAN-D4,dipole,4.75,-0.30552580787357775
dyn,osc,r2SCAN-D4,dipole,4.800000000000001,-0.25978465482967034
dyn,osc,r2SCAN-D4,dipole,4.8500000000000005,-0.2082853159731537
dyn,osc,r2SCAN-D4,dipole,4.9,-0.152247998783813
dyn,osc,r2SCAN-D4,dipole,4.95,-0.09308350579545889
dyn,osc,r2SCAN-D4,dipole,5.0,-0.03233956754085585
dyn,osc,REF,dipole,0.0,0.0
dyn,osc,REF,dipole,0.05,0.12343419906076654
dyn,osc,REF,dipole,0.1,0.24250503263212198
dyn,osc,REF,dipole,0.15000000000000002,0.355447539913071
dyn,osc,REF,dipole,0.2,0.46062699435083265
dyn,osc,REF,dipole,0.25,0.556561742216093
dyn,osc,REF,dipole,0.30000000000000004,0.6419432089063211
dyn,osc,REF,dipole,0.35000000000000003,0.7156528179938392
dyn,osc,REF,dipole,0.4,0.7767756210862297
dyn,osc,REF,dipole,0.45,0.8246104917068053
dyn,osc,REF,dipole,0.5,0.8586767927335466
dyn,osc,REF,dipole,0.55,0.8787174835567069
dyn,osc,REF,dipole,0.6000000000000001,0.8846986891420431
dyn,osc,REF,dipole,0.65,0.8768058077590092
dyn,osc,REF,dipole,0.7000000000000001,0.8554362864315488
dyn,osc,REF,dipole,0.75,0.8211892424251993
dyn,osc,REF,dipole,0.8,0.7748521545924625
dyn,osc,REF,dipole,0.8500000000000001,0.7173848895254598
dyn,osc,REF,dipole,0.9,0.6499013636580183
dyn,osc,REF,dipole,0.9500000000000001,0.5736491732535512
dyn,osc,REF,dipole,1.0,0.4899875492384267
dyn,osc,REF,dipole,1.05,0.40036401281822875
dyn,osc,REF,dipole,1.1,0.3062901205710043
dyn,osc,REF,dipole,1.1500000000000001,0.20931669417210785
dyn,osc,REF,dipole,1.2000000000000002,0.11100893009382777
dyn,osc,REF,dipole,1.25,0.012921778660852505
dyn,osc,REF,dipole,1.3,-0.08342403005567026
dyn,osc,REF,dipole,1.35,-0.17656495355469842
dyn,osc,REF,dipole,1.4000000000000001,-0.2651162602631769
dyn,osc,REF,dipole,1.4500000000000002,-0.3477919993387253
dyn,osc,REF,dipole,1.5,-0.4234230391611993
dyn,osc,REF,dipole,1.55,-0.4909729322859167
dyn,osc,REF,dipole,1.6,-0.5495514032228187
dyn,osc,REF,dipole,1.6500000000000001,-0.5984252963993504
dyn,osc,REF,dipole,1.7000000000000002,-0.6370268643754597
dyn,osc,REF,dipole,1.75,-0.6649593201087497
dyn,osc,REF,dipole,1.8,-0.6819996211163676
dyn,osc,REF,dipole,1.85,-0.6880984970564822
dyn,osc,REF,dipole,1.9000000000000001,-0.6833777748844474
dyn,osc,REF,dipole,1.9500000000000002,-0.6681250966848054
dyn,osc,REF,dipole,2.0,-0.642786163936887
dyn,osc,REF,dipole,2.0500000000000003,-0.6079546777831755
dyn,osc,REF,dipole,2.1,-0.564360177335399
dyn,osc,REF,dipole,2.15,-0.5128540067348939
dyn,osc,REF,dipole,2.2,-0.45439366621018956
dyn,osc,REF,dipole,2.25,-0.3900258224468576
dyn,osc,REF,dipole,2.3000000000000003,-0.32086826897862863
dyn,osc,REF,dipole,2.35,-0.24809113787784973
dyn,osc,REF,dipole,2.4000000000000004,-0.17289766969873346
dyn,osc,REF,dipole,2.45,-0.09650484941725884
dyn,osc,REF,dipole,2.5,-0.02012421210133796
dyn,osc,REF,dipole,2.5500000000000003,0.05505688660844566
dyn,osc,REF,dipole,2.6,0.12789325319730976
dyn,osc,REF,dipole,2.6500000000000004,0.19729882733976886
dyn,osc,REF,dipole,2.7,0.26226239748692576
dyn,osc,REF,dipole,2.75,0.3218618414854077
dyn,osc,REF,dipole,2.8000000000000003,0.3752767000153768
dyn,osc,REF,dipole,2.85,0.4217989203631542
dyn,osc,REF,dipole,2.9000000000000004,0.46084163970975756
dyn,osc,REF,dipole,2.95,0.49194591018942374
dyn,osc,REF,dipole,3.0,0.5147853019099032
dyn,osc,REF,dipole,3.0500000000000003,0.5291683543840674
dyn,osc,REF,dipole,3.1,0.5350388808613114
dyn,osc,REF,dipole,3.1500000000000004,0.5324741633423089
dyn,osc,REF,dipole,3.2,0.521681108109023
dyn,osc,REF,dipole,3.25,0.5029904619298505
dyn,osc,REF,dipole,3.3000000000000003,0.4768492172698632
dyn,osc,REF,dipole,3.35,0.4438113604531083
dyn,osc,REF,dipole,3.4000000000000004,0.40452713943999646
dyn,osc,REF,dipole,3.45,0.3597310474022882
dyn,osc,REF,dipole,3.5,0.31022873436079607
dyn,osc,REF,dipole,3.5500000000000003,0.25688307161470647
dyn,osc,REF,dipole,3.6,0.2005996024142313
dyn,osc,REF,dipole,3.6500000000000004,0.14231161724858013
dyn,osc,REF,dipole,3.7,0.08296509323779631
dyn,osc,REF,dipole,3.75,0.02350373448777455
dyn,osc,REF,dipole,3.8000000000000003,-0.03514565599216564
dyn,osc,REF,dipole,3.85,-0.09208725193121765
dyn,osc,REF,dipole,3.9000000000000004,-0.14646951908384787
dyn,osc,REF,dipole,3.95,-0.19749757818598362
dyn,osc,REF,dipole,4.0,-0.24444444221382064
dyn,osc,REF,dipole,4.05,-0.2866609755141307
dyn,osc,REF,dipole,4.1000000000000005,-0.3235844452661453
dyn,osc,REF,dipole,4.15,-0.3547455601871437
dyn,osc,REF,dipole,4.2,-0.37977391699571167
dyn,osc,REF,dipole,4.25,-0.3984018014773618
dyn,osc,REF,dipole,4.3,-0.41046631763309105
dyn,osc,REF,dipole,4.3500000000000005,-0.41590984491218236
dyn,osc,REF,dipole,4.4,-0.41477884952616667
dyn,osc,REF,dipole,4.45,-0.40722110091748703
dyn,osc,REF,dipole,4.5,-0.3934813682423842
dyn,osc,REF,dipole,4.55,-0.3738956938785546
dyn,osc,REF,dipole,4.6000000000000005,-0.34888436117218463
dyn,osc,REF,dipole,4.65,-0.3189436916204538
dyn,osc,REF,dipole,4.7,-0.28463682220893655
dyn,osc,REF,dipole,4.75,-0.24658362649587234
dyn,osc,REF,dipole,4.800000000000001,-0.20544995310927303
dyn,osc,REF,dipole,4.8500000000000005,-0.1619363624971876
dyn,osc,REF,dipole,4.9,-0.11676654699190554
dyn,osc,REF,dipole,4.95,-0.070675620508412
dyn,osc,REF,dipole,5.0,-0.024398462534989472
